frame_path,action
data/frames\20260610_154520_000716.png,1
data/frames\20260610_154520_000717.png,0
data/frames\20260610_154520_000718.png,0
data/frames\20260610_154520_000719.png,0
data/frames\20260610_154520_000720.png,0
data/frames\20260610_154520_000721.png,0
data/frames\20260610_154520_000722.png,0
data/frames\20260610_154520_000723.png,1
data/frames\20260610_154520_000724.png,1
data/frames\20260610_154520_000725.png,0
data/frames\20260610_154520_000726.png,0
data/frames\20260610_154520_000727.png,0
data/frames\20260610_154520_000728.png,0
data/frames\20260610_154520_000729.png,0
data/frames\20260610_154520_000730.png,0
data/frames\20260610_154520_000731.png,0
data/frames\20260610_154520_000732.png,0
data/frames\20260610_154520_000733.png,0
data/frames\20260610_154520_000734.png,0
data/frames\20260610_154520_000735.png,0
data/frames\20260610_154520_000736.png,1
data/frames\20260610_154520_000737.png,1
data/frames\20260610_154520_000738.png,0
data/frames\20260610_154520_000739.png,0
data/frames\20260610_154520_000740.png,0
data/frames\20260610_154520_000741.png,0
data/frames\20260610_154520_000742.png,0
data/frames\20260610_154520_000743.png,0
data/frames\20260610_154520_000744.png,0
data/frames\20260610_154520_000745.png,1
data/frames\20260610_154520_000746.png,1
data/frames\20260610_154520_000747.png,0
data/frames\20260610_154520_000748.png,0
data/frames\20260610_154520_000749.png,0
data/frames\20260610_154520_000750.png,0
data/frames\20260610_154520_000751.png,0
data/frames\20260610_154520_000752.png,0
data/frames\20260610_154520_000753.png,0
data/frames\20260610_154520_000754.png,0
data/frames\20260610_154520_000755.png,0
data/frames\20260610_154520_000756.png,0
data/frames\20260610_154520_000757.png,0
data/frames\20260610_154520_000758.png,0
data/frames\20260610_154520_000759.png,0
data/frames\20260610_154520_000760.png,0
data/frames\20260610_154520_000761.png,0
data/frames\20260610_154520_000762.png,1
data/frames\20260610_154520_000763.png,1
data/frames\20260610_154520_000764.png,0
data/frames\20260610_154520_000765.png,0
data/frames\20260610_154520_000766.png,0
data/frames\20260610_154520_000767.png,0
data/frames\20260610_154520_000768.png,0
data/frames\20260610_154520_000769.png,0
data/frames\20260610_154520_000770.png,0
data/frames\20260610_154520_000771.png,0
data/frames\20260610_154520_000772.png,0
data/frames\20260610_154520_000773.png,0
data/frames\20260610_154520_000774.png,1
data/frames\20260610_154520_000775.png,1
data/frames\20260610_154520_000776.png,0
data/frames\20260610_154520_000777.png,0
data/frames\20260610_154520_000778.png,0
data/frames\20260610_154520_000779.png,0
data/frames\20260610_154520_000780.png,0
data/frames\20260610_154520_000781.png,0
data/frames\20260610_154520_000782.png,0
data/frames\20260610_154520_000783.png,0
data/frames\20260610_154520_000784.png,1
data/frames\20260610_154520_000785.png,1
data/frames\20260610_154520_000786.png,0
data/frames\20260610_154520_000787.png,0
data/frames\20260610_154520_000788.png,0
data/frames\20260610_154520_000789.png,0
data/frames\20260610_154520_000790.png,0
data/frames\20260610_154520_000791.png,0
data/frames\20260610_154520_000792.png,0
data/frames\20260610_154520_000793.png,0
data/frames\20260610_154520_000794.png,0
data/frames\20260610_154520_000795.png,0
data/frames\20260610_154520_000796.png,0
data/frames\20260610_154520_000797.png,0
data/frames\20260610_154520_000798.png,1
data/frames\20260610_154520_000799.png,1
data/frames\20260610_154520_000800.png,0
data/frames\20260610_154520_000801.png,0
data/frames\20260610_154520_000802.png,0
data/frames\20260610_154520_000803.png,0
data/frames\20260610_154520_000804.png,0
data/frames\20260610_154520_000805.png,0
data/frames\20260610_154520_000806.png,0
data/frames\20260610_154520_000807.png,0
data/frames\20260610_154520_000808.png,0
data/frames\20260610_154520_000809.png,1
data/frames\20260610_154520_000810.png,0
data/frames\20260610_154520_000811.png,0
data/frames\20260610_154520_000812.png,0
data/frames\20260610_154520_000813.png,0
data/frames\20260610_154520_000814.png,0
data/frames\20260610_154520_000815.png,0
data/frames\20260610_154520_000816.png,0
data/frames\20260610_154520_000817.png,0
data/frames\20260610_154520_000818.png,0
data/frames\20260610_154520_000819.png,0
data/frames\20260610_154520_000820.png,0
data/frames\20260610_154520_000821.png,0
data/frames\20260610_154520_000822.png,1
data/frames\20260610_154520_000823.png,1
data/frames\20260610_154520_000824.png,1
data/frames\20260610_154520_000825.png,0
data/frames\20260610_154520_000826.png,0
data/frames\20260610_154520_000827.png,0
data/frames\20260610_154520_000828.png,0
data/frames\20260610_154520_000829.png,0
data/frames\20260610_154520_000830.png,0
data/frames\20260610_154520_000831.png,0
data/frames\20260610_154520_000832.png,0
data/frames\20260610_154520_000833.png,0
data/frames\20260610_154520_000834.png,0
data/frames\20260610_154520_000835.png,0
data/frames\20260610_154520_000836.png,0
data/frames\20260610_154520_000837.png,1
data/frames\20260610_154520_000838.png,1
data/frames\20260610_154520_000839.png,0
data/frames\20260610_154520_000840.png,0
data/frames\20260610_154520_000841.png,0
data/frames\20260610_154520_000842.png,0
data/frames\20260610_154520_000843.png,0
data/frames\20260610_154520_000844.png,0
data/frames\20260610_154520_000845.png,0
data/frames\20260610_154520_000846.png,0
data/frames\20260610_154520_000847.png,0
data/frames\20260610_154520_000848.png,0
data/frames\20260610_154520_000849.png,0
data/frames\20260610_154520_000850.png,0
data/frames\20260610_154520_000851.png,0
data/frames\20260610_154520_000852.png,1
data/frames\20260610_154520_000853.png,1
data/frames\20260610_154520_000854.png,0
data/frames\20260610_154520_000855.png,0
data/frames\20260610_154520_000856.png,0
data/frames\20260610_154520_000857.png,0
data/frames\20260610_154520_000858.png,0
data/frames\20260610_154520_000859.png,0
data/frames\20260610_154520_000860.png,0
data/frames\20260610_154520_000861.png,0
data/frames\20260610_154520_000862.png,0
data/frames\20260610_154520_000863.png,0
data/frames\20260610_154520_000864.png,0
data/frames\20260610_154520_000865.png,0
data/frames\20260610_154520_000866.png,1
data/frames\20260610_154520_000867.png,1
data/frames\20260610_154520_000868.png,1
data/frames\20260610_154520_000869.png,1
data/frames\20260610_154520_000870.png,0
data/frames\20260610_154520_000871.png,0
data/frames\20260610_154520_000872.png,0
data/frames\20260610_154520_000873.png,0
data/frames\20260610_154520_000874.png,0
data/frames\20260610_154520_000875.png,0
data/frames\20260610_154520_000876.png,0
data/frames\20260610_154520_000877.png,0
data/frames\20260610_154520_000878.png,0
data/frames\20260610_154520_000879.png,0
data/frames\20260610_154520_000880.png,1
data/frames\20260610_154520_000881.png,1
data/frames\20260610_154520_000882.png,1
data/frames\20260610_154520_000883.png,1
data/frames\20260610_154520_000884.png,1
data/frames\20260610_154520_000885.png,0
data/frames\20260610_154520_000886.png,0
data/frames\20260610_154520_000887.png,0
data/frames\20260610_154520_000888.png,0
data/frames\20260610_154520_000889.png,0
data/frames\20260610_154520_000890.png,0
data/frames\20260610_154520_000891.png,0
data/frames\20260610_154520_000892.png,0
data/frames\20260610_154520_000893.png,0
data/frames\20260610_154520_000894.png,0
data/frames\20260610_154520_000895.png,1
data/frames\20260610_154520_000896.png,1
data/frames\20260610_154520_000897.png,1
data/frames\20260610_154520_000898.png,1
data/frames\20260610_154520_000899.png,1
data/frames\20260610_154520_000900.png,0
data/frames\20260610_154520_000901.png,0
data/frames\20260610_154520_000902.png,0
data/frames\20260610_154520_000903.png,0
data/frames\20260610_154520_000904.png,0
data/frames\20260610_154520_000905.png,0
data/frames\20260610_154520_000906.png,0
data/frames\20260610_154520_000907.png,0
data/frames\20260610_154520_000908.png,0
data/frames\20260610_154520_000909.png,1
data/frames\20260610_154520_000910.png,1
data/frames\20260610_154520_000911.png,1
data/frames\20260610_154520_000912.png,1
data/frames\20260610_154520_000913.png,1
data/frames\20260610_154520_000914.png,0
data/frames\20260610_154520_000915.png,0
data/frames\20260610_154520_000916.png,0
data/frames\20260610_154520_000917.png,0
data/frames\20260610_154520_000918.png,0
data/frames\20260610_154520_000919.png,0
data/frames\20260610_154520_000920.png,0
data/frames\20260610_154520_000921.png,1
data/frames\20260610_154520_000922.png,1
data/frames\20260610_154520_000923.png,1
data/frames\20260610_154520_000924.png,1
data/frames\20260610_154520_000925.png,1
data/frames\20260610_154520_000926.png,1
data/frames\20260610_154520_000927.png,0
data/frames\20260610_154520_000928.png,0
data/frames\20260610_154520_000929.png,0
data/frames\20260610_154520_000930.png,0
data/frames\20260610_154520_000931.png,0
data/frames\20260610_154520_000932.png,0
data/frames\20260610_154520_000933.png,0
data/frames\20260610_154520_000934.png,1
data/frames\20260610_154520_000935.png,1
data/frames\20260610_154520_000936.png,1
data/frames\20260610_154520_000937.png,1
data/frames\20260610_154520_000938.png,1
data/frames\20260610_154520_000939.png,0
data/frames\20260610_154520_000940.png,0
data/frames\20260610_154520_000941.png,0
data/frames\20260610_154520_000942.png,0
data/frames\20260610_154520_000943.png,0
data/frames\20260610_154520_000944.png,0
data/frames\20260610_154520_000945.png,1
data/frames\20260610_154520_000946.png,1
data/frames\20260610_154520_000947.png,1
data/frames\20260610_154520_000948.png,1
data/frames\20260610_154520_000949.png,1
data/frames\20260610_154520_000950.png,0
data/frames\20260610_154520_000951.png,0
data/frames\20260610_154520_000952.png,0
data/frames\20260610_154520_000953.png,0
data/frames\20260610_154520_000954.png,0
data/frames\20260610_154520_000955.png,0
data/frames\20260610_154520_000956.png,1
data/frames\20260610_154520_000957.png,1
data/frames\20260610_154520_000958.png,1
data/frames\20260610_154520_000959.png,0
data/frames\20260610_154520_000960.png,0
data/frames\20260610_154520_000961.png,0
data/frames\20260610_154520_000962.png,0
data/frames\20260610_154520_000963.png,0
data/frames\20260610_154520_000964.png,0
data/frames\20260610_154520_000965.png,1
data/frames\20260610_154520_000966.png,1
data/frames\20260610_154520_000967.png,1
data/frames\20260610_154520_000968.png,0
data/frames\20260610_154520_000969.png,0
data/frames\20260610_154520_000970.png,0
data/frames\20260610_154520_000971.png,0
data/frames\20260610_154520_000972.png,0
data/frames\20260610_154520_000973.png,0
data/frames\20260610_154520_000974.png,0
data/frames\20260610_154520_000975.png,0
data/frames\20260610_154520_000976.png,0
data/frames\20260610_154520_000977.png,0
data/frames\20260610_154520_000978.png,1
data/frames\20260610_154520_000979.png,1
data/frames\20260610_154520_000980.png,1
data/frames\20260610_154520_000981.png,0
data/frames\20260610_154520_000982.png,0
data/frames\20260610_154520_000983.png,0
data/frames\20260610_154520_000984.png,0
data/frames\20260610_154520_000985.png,0
data/frames\20260610_154520_000986.png,0
data/frames\20260610_154520_000987.png,0
data/frames\20260610_154520_000988.png,0
data/frames\20260610_154520_000989.png,0
data/frames\20260610_154520_000990.png,1
data/frames\20260610_154520_000991.png,1
data/frames\20260610_154520_000992.png,0
data/frames\20260610_154520_000993.png,0
data/frames\20260610_154520_000994.png,0
data/frames\20260610_154520_000995.png,0
data/frames\20260610_154520_000996.png,0
data/frames\20260610_154520_000997.png,0
data/frames\20260610_154520_000998.png,0
data/frames\20260610_154520_000999.png,0
data/frames\20260610_154520_001000.png,0
data/frames\20260610_154520_001001.png,0
data/frames\20260610_154520_001002.png,0
data/frames\20260610_154520_001003.png,1
data/frames\20260610_154520_001004.png,1
data/frames\20260610_154520_001005.png,1
data/frames\20260610_154520_001006.png,1
data/frames\20260610_154520_001007.png,1
data/frames\20260610_154520_001008.png,0
data/frames\20260610_154520_001009.png,0
data/frames\20260610_154520_001010.png,0
data/frames\20260610_154520_001011.png,0
data/frames\20260610_154520_001012.png,0
data/frames\20260610_154520_001013.png,0
data/frames\20260610_154520_001014.png,0
data/frames\20260610_154520_001015.png,0
data/frames\20260610_154520_001016.png,0
data/frames\20260610_154520_001017.png,0
data/frames\20260610_154520_001018.png,1
data/frames\20260610_154520_001019.png,1
data/frames\20260610_154520_001020.png,1
data/frames\20260610_154520_001021.png,1
data/frames\20260610_154520_001022.png,1
data/frames\20260610_154520_001023.png,0
data/frames\20260610_154520_001024.png,0
data/frames\20260610_154520_001025.png,0
data/frames\20260610_154520_001026.png,0
data/frames\20260610_154520_001027.png,0
data/frames\20260610_154520_001028.png,0
data/frames\20260610_154520_001029.png,0
data/frames\20260610_154520_001030.png,0
data/frames\20260610_154520_001031.png,1
data/frames\20260610_154520_001032.png,1
data/frames\20260610_154520_001033.png,1
data/frames\20260610_154520_001034.png,0
data/frames\20260610_154520_001035.png,0
data/frames\20260610_154520_001036.png,0
data/frames\20260610_154520_001037.png,0
data/frames\20260610_154520_001038.png,0
data/frames\20260610_154520_001039.png,0
data/frames\20260610_154520_001040.png,0
data/frames\20260610_154520_001041.png,0
data/frames\20260610_154520_001042.png,1
data/frames\20260610_154520_001043.png,1
data/frames\20260610_154520_001044.png,1
data/frames\20260610_154520_001045.png,1
data/frames\20260610_154520_001046.png,0
data/frames\20260610_154520_001047.png,0
data/frames\20260610_154520_001048.png,0
data/frames\20260610_154520_001049.png,0
data/frames\20260610_154520_001050.png,0
data/frames\20260610_154520_001051.png,0
data/frames\20260610_154520_001052.png,0
data/frames\20260610_154520_001053.png,1
data/frames\20260610_154520_001054.png,1
data/frames\20260610_154520_001055.png,1
data/frames\20260610_154520_001056.png,0
data/frames\20260610_154520_001057.png,0
data/frames\20260610_154520_001058.png,0
data/frames\20260610_154520_001059.png,0
data/frames\20260610_154520_001060.png,0
data/frames\20260610_154520_001061.png,0
data/frames\20260610_154520_001062.png,0
data/frames\20260610_154520_001063.png,0
data/frames\20260610_154520_001064.png,0
data/frames\20260610_154520_001065.png,1
data/frames\20260610_154520_001066.png,1
data/frames\20260610_154520_001067.png,1
data/frames\20260610_154520_001068.png,1
data/frames\20260610_154520_001069.png,1
data/frames\20260610_154520_001070.png,0
data/frames\20260610_154520_001071.png,0
data/frames\20260610_154520_001072.png,0
data/frames\20260610_154520_001073.png,0
data/frames\20260610_154520_001074.png,0
data/frames\20260610_154520_001075.png,0
data/frames\20260610_154520_001076.png,0
data/frames\20260610_154520_001077.png,0
